groupID,groupName,Percentage
group23,"Anime Addicts",1.0638297872340425
group7,"Artists United",1.0638297872340425
group33,"Astrology Admirers",3.1914893617021276
group29,"Board Game Geeks",1.0638297872340425
group2,"Book Lovers",1.0638297872340425
group39,"Car Enthusiasts",8.51063829787234
group35,"Coffee Connoisseurs",4.25531914893617
group37,"Crafting Corner",9.574468085106384
group30,"DIET and Nutrition",1.0638297872340425
group16,"DIY Enthusiasts",1.0638297872340425
group19,"Entrepreneurship Hub",1.0638297872340425
group20,"Environmental Warriors",1.0638297872340425
group12,"Fashion Fanatics",1.0638297872340425
group18,"Finance Gurus",1.0638297872340425
group22,"Fitness Challenges",1.0638297872340425
group3,"Fitness Freaks",1.0638297872340425
group9,"Foodie Paradise",1.0638297872340425
group8,"Gaming Geeks",1.0638297872340425
group36,"Healthy Lifestyle",6.382978723404255
group32,"Historical Enthusiasts",7.446808510638298
group34,"Home Decorators",10.638297872340425
group17,"Language Learners",1.0638297872340425
group40,"Mindfulness Meditation",7.446808510638298
group25,"Motorcycle Riders",1.0638297872340425
group26,"Mountain Climbers",1.0638297872340425
group10,"Movie Buffs",1.0638297872340425
group11,"Music Mania",1.0638297872340425
group13,"Outdoor Adventurers",1.0638297872340425
group21,"Parenting Support",1.0638297872340425
group15,"Pet Lovers",1.0638297872340425
group5,"Photography Masters",1.0638297872340425
group27,"Plant Lovers",1.0638297872340425
group31,"Programming Challenges",5.319148936170213
group1,"Programming Enthusiasts",1.0638297872340425
group14,"Science Explorers",1.0638297872340425
group38,"Space Explorers",5.319148936170213
group6,"Tech Innovators",1.0638297872340425
group24,"Tech Startups",1.0638297872340425
group4,"Travel Junkies",1.0638297872340425
group28,"Virtual Reality Enthusiasts",1.0638297872340425
